user_id,first_name,last_name,email,signup_date,country,city,postal_code,age,gender,loyalty_tier
U000166,Sai,Pandey,sai.pandey1970@gmail.com,2022-08-19,India,Chandigarh,433563,34,Female,Bronze
U000167,Vivaan,Iyer,vivaan.iyer9616@gmail.com,2022-10-17,India,Chandigarh,494554,59,Other,Bronze
U000168,Arjun,Singh,arjun.singh1283@gmail.com,2023-09-01,India,Delhi,800792,42,Female,Bronze
U000169,Sai,Pillai,sai.pillai2688@gmail.com,2022-08-06,India,Mumbai,709902,57,Other,Bronze
U000170,Kiara,Singh,kiara.singh3839@gmail.com,2020-04-12,India,Mumbai,480606,21,Male,Silver
U000171,Navya,Malhotra,navya.malhotra8684@gmail.com,2020-05-21,India,Surat,741494,31,Male,Bronze
U000172,Saanvi,Verma,saanvi.verma5652@gmail.com,2023-08-28,India,Mumbai,360597,32,Male,Bronze
U000173,Vihaan,Shetty,vihaan.shetty666@gmail.com,2022-03-08,India,Bhopal,667019,56,Other,Gold
U000174,Riya,Chowdhury,riya.chowdhury7061@gmail.com,2023-07-19,India,Ahmedabad,752411,25,Male,Gold
U000175,Myra,Pandey,myra.pandey2394@gmail.com,2022-07-17,India,Patna,560630,35,Female,Gold
U000176,Krishna,Shetty,krishna.shetty5017@gmail.com,2022-04-01,United Kingdom,Manchester,96257,54,Male,Bronze
U000177,Vihaan,Verma,vihaan.verma4244@gmail.com,2020-09-20,India,Kochi,343221,51,Other,Bronze
U000178,Kiara,Mishra,kiara.mishra7530@gmail.com,2021-09-01,India,Pune,400881,18,Female,Bronze
U000179,Saanvi,Pillai,saanvi.pillai6749@gmail.com,2022-05-02,India,Lucknow,266793,25,Other,Silver
U000180,Sai,Yadav,sai.yadav7114@gmail.com,2024-08-08,India,Nagpur,234430,64,Male,Bronze
U000181,Krishna,Reddy,krishna.reddy9579@gmail.com,2024-01-04,India,Hyderabad,526977,64,Female,Silver
U000182,Aarav,Gupta,aarav.gupta6509@gmail.com,2024-03-20,India,Pune,216196,36,Female,Platinum
U000183,Mohammed,Reddy,mohammed.reddy3286@gmail.com,2020-03-16,India,Surat,170036,38,Female,Bronze
U000184,Zara,Khan,zara.khan4797@gmail.com,2021-07-13,India,Kolkata,461995,26,Male,Silver
U000185,Navya,Nair,navya.nair2441@gmail.com,2023-02-28,India,Kolkata,790327,28,Male,Bronze
U000186,Vihaan,Khan,vihaan.khan1926@gmail.com,2024-12-23,India,Surat,329044,45,Female,Gold
U000187,Myra,Mehta,myra.mehta7231@gmail.com,2021-05-06,India,Lucknow,479967,29,Male,Platinum
U000188,Ananya,Pandey,ananya.pandey8405@gmail.com,2022-10-13,India,Chennai,742691,48,Male,Bronze
U000189,Aarav,Das,aarav.das4068@gmail.com,2023-01-26,India,Jaipur,612652,20,Male,Silver
U000190,Aditya,Patel,aditya.patel7249@gmail.com,2024-05-28,India,Surat,384956,33,Female,Silver
U000191,Ananya,Iyer,ananya.iyer9313@gmail.com,2022-08-28,India,Nagpur,743359,54,Male,Gold
U000192,Aadhya,Patel,aadhya.patel6891@gmail.com,2022-02-26,India,Chandigarh,749011,60,Male,Bronze
U000193,Saanvi,Das,saanvi.das3050@gmail.com,2021-12-02,Germany,Munich,62840,34,Male,Bronze
U000194,Navya,Das,navya.das5829@gmail.com,2022-08-02,India,Chandigarh,484112,22,Female,Silver
U000195,Saanvi,Das,saanvi.das220@gmail.com,2023-02-23,Germany,Munich,45869,47,Female,Bronze
U000196,Aarav,Gupta,aarav.gupta3915@gmail.com,2021-08-01,India,Kochi,243129,27,Other,Silver
U000197,Ishaan,Mehta,ishaan.mehta2592@gmail.com,2023-06-16,United Arab Emirates,Sharjah,12234,39,Female,Bronze
U000198,Krishna,Sharma,krishna.sharma4202@gmail.com,2022-11-01,India,Kolkata,340651,18,Male,Bronze
U000199,Aarav,Verma,aarav.verma4155@gmail.com,2022-08-18,India,Ahmedabad,318516,47,Female,Bronze
U000200,Vivaan,Pillai,vivaan.pillai7134@gmail.com,2024-05-24,India,Lucknow,846354,40,Female,Gold
U000201,Sai,Sharma,sai.sharma9846@gmail.com,2022-07-30,Australia,Sydney,78528,51,Female,Bronze
U000202,Kiara,Iyer,kiara.iyer2847@gmail.com,2022-04-21,India,Mumbai,832408,58,Male,Silver
U000203,Navya,Verma,navya.verma742@gmail.com,2024-01-18,India,Coimbatore,195578,38,Female,Silver
U000204,Sai,Nair,sai.nair6496@gmail.com,2022-01-31,India,Jaipur,524827,63,Male,Bronze
U000205,Kiara,Das,kiara.das1073@gmail.com,2024-02-09,India,Nagpur,848433,52,Other,Bronze
U000206,Aditya,Chowdhury,aditya.chowdhury9702@gmail.com,2020-01-09,India,Mumbai,672487,23,Other,Silver
U000207,Myra,Verma,myra.verma2978@gmail.com,2024-10-25,India,Delhi,140710,41,Female,Bronze
U000208,Riya,Yadav,riya.yadav8749@gmail.com,2021-08-17,India,Bengaluru,849155,63,Other,Gold
U000209,Arjun,Mehta,arjun.mehta2419@gmail.com,2023-04-02,India,Surat,418682,21,Female,Bronze
U000210,Riya,Mishra,riya.mishra2219@gmail.com,2021-05-01,India,Kochi,526596,61,Other,Bronze
U000211,Arjun,Yadav,arjun.yadav4444@gmail.com,2020-04-10,India,Lucknow,726937,35,Other,Silver
U000212,Aarav,Reddy,aarav.reddy9530@gmail.com,2024-08-28,India,Chandigarh,146523,49,Male,Silver
U000213,Ira,Mehta,ira.mehta7626@gmail.com,2020-01-15,India,Nagpur,644943,58,Male,Bronze
U000214,Navya,Shetty,navya.shetty7398@gmail.com,2021-11-28,India,Coimbatore,664573,20,Female,Gold
U000215,Kiara,Khan,kiara.khan9077@gmail.com,2021-03-02,India,Patna,285901,58,Female,Bronze
U000216,Kiara,Shetty,kiara.shetty4437@gmail.com,2021-04-25,India,Nagpur,113375,49,Male,Silver
U000217,Krishna,Pillai,krishna.pillai5306@gmail.com,2023-07-02,India,Bengaluru,132205,60,Male,Bronze
U000218,Ishaan,Pillai,ishaan.pillai6105@gmail.com,2022-01-28,India,Nagpur,613709,58,Male,Bronze
U000219,Krishna,Mehta,krishna.mehta5241@gmail.com,2024-07-06,United Arab Emirates,Sharjah,41322,32,Female,Bronze
U000220,Ananya,Patel,ananya.patel7095@gmail.com,2020-07-28,India,Coimbatore,552740,30,Other,Silver
U000221,Arjun,Pandey,arjun.pandey5496@gmail.com,2023-05-26,India,Jaipur,774918,21,Other,Bronze
U000222,Vivaan,Chowdhury,vivaan.chowdhury6749@gmail.com,2022-02-15,India,Jaipur,366445,55,Other,Silver
U000223,Diya,Iyer,diya.iyer5335@gmail.com,2023-11-17,India,Bengaluru,859057,37,Other,Bronze
U000224,Myra,Bose,myra.bose5341@gmail.com,2020-12-07,India,Surat,212615,64,Female,Bronze
U000225,Myra,Shetty,myra.shetty8556@gmail.com,2020-04-20,India,Kolkata,635660,36,Other,Gold
U000226,Ishaan,Shetty,ishaan.shetty4958@gmail.com,2021-09-20,India,Bhopal,796474,24,Other,Silver
U000227,Diya,Yadav,diya.yadav1030@gmail.com,2021-10-03,India,Bengaluru,384033,27,Other,Silver
U000228,Sai,Mishra,sai.mishra5547@gmail.com,2024-10-25,India,Indore,123251,47,Male,Silver
U000229,Sai,Sharma,sai.sharma8806@gmail.com,2024-06-09,India,Chandigarh,367469,63,Female,Bronze
U000230,Krishna,Bose,krishna.bose9622@gmail.com,2024-11-26,India,Surat,673972,31,Female,Bronze
U000231,Ishaan,Verma,ishaan.verma3467@gmail.com,2022-10-20,India,Surat,782747,33,Female,Bronze
U000232,Myra,Gupta,myra.gupta8907@gmail.com,2024-12-02,India,Ahmedabad,791798,52,Female,Silver
U000233,Riya,Yadav,riya.yadav2156@gmail.com,2020-02-15,India,Indore,553058,32,Male,Silver
U000234,Aditya,Gupta,aditya.gupta8545@gmail.com,2020-11-20,India,Surat,291029,25,Male,Silver
U000235,Vivaan,Iyer,vivaan.iyer3470@gmail.com,2020-04-20,India,Pune,765735,44,Other,Silver
U000236,Kiara,Singh,kiara.singh2506@gmail.com,2023-03-05,India,Chennai,703980,38,Female,Silver
U000237,Ananya,Pandey,ananya.pandey8608@gmail.com,2022-12-12,United States,Houston,52862,49,Other,Bronze
U000238,Mohammed,Pandey,mohammed.pandey2557@gmail.com,2021-05-02,United States,New York,83316,55,Other,Platinum
U000239,Diya,Gupta,diya.gupta4702@gmail.com,2021-08-06,India,Chandigarh,248884,22,Male,Gold
U000240,Mohammed,Das,mohammed.das4271@gmail.com,2023-11-25,Germany,Hamburg,68762,42,Other,Bronze
U000241,Riya,Singh,riya.singh9345@gmail.com,2024-09-09,India,Kochi,434729,63,Female,Gold
U000242,Myra,Pillai,myra.pillai7392@gmail.com,2020-04-03,India,Ahmedabad,187252,29,Female,Bronze
U000243,Zara,Patel,zara.patel5721@gmail.com,2021-04-27,India,Ahmedabad,159147,42,Other,Gold
U000244,Kiara,Iyer,kiara.iyer7900@gmail.com,2024-04-05,India,Patna,344427,23,Other,Platinum
U000245,Diya,Nair,diya.nair6355@gmail.com,2024-06-28,India,Kochi,398378,50,Male,Bronze
U000246,Vihaan,Pandey,vihaan.pandey4492@gmail.com,2022-06-15,India,Patna,265265,36,Other,Bronze
U000247,Mohammed,Verma,mohammed.verma2306@gmail.com,2021-06-13,India,Surat,422457,23,Other,Bronze
U000248,Sai,Gupta,sai.gupta4147@gmail.com,2020-07-21,India,Bhopal,757073,41,Other,Silver
U000249,Kiara,Singh,kiara.singh2748@gmail.com,2022-01-19,India,Delhi,477126,38,Other,Bronze
U000250,Vihaan,Pillai,vihaan.pillai5511@gmail.com,2022-08-25,India,Hyderabad,695435,30,Other,Bronze
U000251,Ishaan,Nair,ishaan.nair2290@gmail.com,2024-07-28,India,Patna,351867,40,Male,Bronze
U000252,Myra,Das,myra.das8632@gmail.com,2023-09-21,India,Indore,622443,33,Other,Bronze
U000253,Navya,Shetty,navya.shetty2469@gmail.com,2022-06-22,India,Hyderabad,807788,39,Female,Bronze
U000254,Reyansh,Nair,reyansh.nair8638@gmail.com,2023-01-07,India,Chennai,643668,20,Male,Gold
U000255,Kiara,Iyer,kiara.iyer3190@gmail.com,2020-06-13,United Arab Emirates,Sharjah,22438,18,Male,Silver
U000256,Aadhya,Yadav,aadhya.yadav9328@gmail.com,2020-10-07,India,Kolkata,251241,23,Other,Bronze
U000257,Krishna,Shetty,krishna.shetty7062@gmail.com,2020-06-11,India,Patna,575111,44,Other,Bronze
U000258,Myra,Khan,myra.khan2307@gmail.com,2022-06-21,India,Lucknow,552646,18,Female,Bronze
U000259,Riya,Pillai,riya.pillai2807@gmail.com,2022-04-16,India,Hyderabad,750027,25,Female,Gold
U000260,Vivaan,Chowdhury,vivaan.chowdhury8966@gmail.com,2021-06-15,United States,San Francisco,79563,29,Female,Silver
U000261,Ishaan,Sharma,ishaan.sharma2485@gmail.com,2024-11-04,India,Chennai,799095,46,Other,Gold
U000262,Ananya,Gupta,ananya.gupta9093@gmail.com,2023-09-03,India,Ahmedabad,848487,56,Female,Silver
U000263,Aadhya,Kapoor,aadhya.kapoor1485@gmail.com,2020-07-25,India,Mumbai,348799,46,Male,Bronze
U000264,Ira,Sharma,ira.sharma2964@gmail.com,2023-03-07,India,Kolkata,272266,32,Male,Silver
U000265,Ira,Sharma,ira.sharma8232@gmail.com,2023-09-06,India,Bengaluru,168581,34,Other,Gold
U000266,Myra,Pandey,myra.pandey3833@gmail.com,2023-04-19,India,Kolkata,124275,52,Other,Silver
U000267,Aditya,Pandey,aditya.pandey8451@gmail.com,2024-02-18,India,Coimbatore,641068,32,Female,Silver
U000268,Aadhya,Mehta,aadhya.mehta1242@gmail.com,2021-03-07,India,Chandigarh,777514,23,Other,Silver
U000269,Krishna,Pillai,krishna.pillai7763@gmail.com,2020-04-20,India,Bengaluru,217788,26,Female,Gold
U000270,Saanvi,Gupta,saanvi.gupta7943@gmail.com,2021-04-29,United Kingdom,London,55655,18,Other,Bronze
U000271,Reyansh,Gupta,reyansh.gupta9240@gmail.com,2022-11-21,Germany,Munich,11492,45,Female,Silver
U000272,Arjun,Shetty,arjun.shetty3881@gmail.com,2020-06-15,Australia,Melbourne,21421,59,Male,Bronze
U000273,Diya,Sharma,diya.sharma4150@gmail.com,2020-11-29,India,Delhi,512150,30,Male,Bronze
U000274,Diya,Pillai,diya.pillai7215@gmail.com,2020-08-29,India,Lucknow,147889,31,Other,Silver
U000275,Aadhya,Shetty,aadhya.shetty3435@gmail.com,2020-12-12,India,Kochi,607715,18,Male,Bronze
U000276,Myra,Mishra,myra.mishra520@gmail.com,2024-03-28,India,Pune,556785,59,Other,Silver
U000277,Ira,Shetty,ira.shetty8389@gmail.com,2020-12-04,India,Coimbatore,300248,44,Female,Platinum
U000278,Krishna,Singh,krishna.singh5252@gmail.com,2022-08-31,India,Kolkata,407124,52,Other,Bronze
U000279,Reyansh,Gupta,reyansh.gupta7630@gmail.com,2023-08-04,India,Nagpur,535203,64,Male,Platinum
U000280,Aadhya,Gupta,aadhya.gupta1498@gmail.com,2024-09-18,India,Kolkata,424454,18,Male,Silver
U000281,Myra,Pandey,myra.pandey352@gmail.com,2022-02-20,India,Kolkata,707021,37,Male,Silver
U000282,Aditya,Nair,aditya.nair9393@gmail.com,2023-04-16,United Kingdom,Birmingham,18466,36,Male,Bronze
U000283,Diya,Bose,diya.bose1600@gmail.com,2021-10-19,India,Pune,621936,63,Female,Silver
U000284,Vivaan,Gupta,vivaan.gupta2654@gmail.com,2024-08-07,India,Chennai,243831,58,Female,Silver
U000285,Saanvi,Mehta,saanvi.mehta9834@gmail.com,2021-09-18,India,Mumbai,794437,40,Other,Bronze
U000286,Navya,Kapoor,navya.kapoor8799@gmail.com,2023-03-26,United Arab Emirates,Sharjah,76013,35,Female,Silver
U000287,Ira,Reddy,ira.reddy4130@gmail.com,2023-04-07,India,Delhi,497764,52,Other,Silver
U000288,Arjun,Patel,arjun.patel5339@gmail.com,2022-03-22,India,Lucknow,697220,22,Other,Silver
U000289,Vivaan,Shetty,vivaan.shetty7786@gmail.com,2024-04-22,Germany,Berlin,91356,55,Female,Gold
U000290,Aditya,Singh,aditya.singh5028@gmail.com,2022-02-26,India,Chennai,184896,52,Other,Bronze
U000291,Sai,Mehta,sai.mehta4558@gmail.com,2024-12-10,United Kingdom,London,12082,35,Male,Gold
U000292,Reyansh,Verma,reyansh.verma8049@gmail.com,2023-02-22,Australia,Brisbane,74737,36,Other,Silver
U000293,Kiara,Singh,kiara.singh6266@gmail.com,2022-11-09,India,Kochi,349349,45,Female,Bronze
U000294,Myra,Iyer,myra.iyer3846@gmail.com,2022-11-17,India,Bhopal,416854,61,Other,Silver
U000295,Ishaan,Mishra,ishaan.mishra5042@gmail.com,2021-09-09,India,Ahmedabad,460730,35,Other,Bronze
U000296,Ishaan,Verma,ishaan.verma3627@gmail.com,2021-08-30,India,Bengaluru,405580,25,Other,Bronze
U000297,Reyansh,Khan,reyansh.khan3078@gmail.com,2020-02-13,India,Bengaluru,623421,62,Other,Bronze
U000298,Diya,Pandey,diya.pandey7272@gmail.com,2022-05-13,India,Nagpur,292697,53,Male,Silver
U000299,Ishaan,Singh,ishaan.singh5841@gmail.com,2022-05-23,India,Bhopal,770777,27,Other,Gold
U000300,Krishna,Kapoor,krishna.kapoor9755@gmail.com,2020-04-14,India,Hyderabad,249324,40,Other,Silver
U000301,Saanvi,Mishra,saanvi.mishra4547@gmail.com,2020-01-16,India,Kolkata,304579,40,Male,Gold
U000302,Aarav,Pillai,aarav.pillai899@gmail.com,2023-05-15,India,Chandigarh,829499,41,Female,Bronze
U000303,Aarav,Malhotra,aarav.malhotra8835@gmail.com,2020-09-04,India,Pune,193019,31,Female,Silver
U000304,Riya,Yadav,riya.yadav3127@gmail.com,2023-11-12,Australia,Sydney,78831,60,Female,Silver
U000305,Vivaan,Shetty,vivaan.shetty1053@gmail.com,2021-10-10,United Kingdom,Manchester,98610,62,Other,Bronze
U000306,Riya,Mishra,riya.mishra5885@gmail.com,2024-09-15,India,Indore,163866,32,Male,Silver
U000307,Mohammed,Verma,mohammed.verma2224@gmail.com,2024-01-31,India,Coimbatore,524673,57,Female,Bronze
U000308,Arjun,Patel,arjun.patel7429@gmail.com,2022-08-09,India,Hyderabad,572567,25,Male,Silver
U000309,Kiara,Patel,kiara.patel818@gmail.com,2020-07-13,India,Kochi,299941,58,Male,Gold
U000310,Reyansh,Yadav,reyansh.yadav3750@gmail.com,2023-09-13,India,Ahmedabad,548170,31,Female,Bronze
U000311,Vihaan,Yadav,vihaan.yadav8478@gmail.com,2020-07-21,India,Surat,388439,53,Male,Bronze
U000312,Navya,Pandey,navya.pandey302@gmail.com,2023-01-07,India,Hyderabad,689264,62,Female,Silver
U000313,Mohammed,Khan,mohammed.khan4084@gmail.com,2023-08-20,United Arab Emirates,Abu Dhabi,20858,22,Female,Bronze
U000314,Navya,Yadav,navya.yadav3849@gmail.com,2023-02-02,India,Jaipur,308404,26,Male,Bronze
U000315,Zara,Singh,zara.singh6506@gmail.com,2020-12-04,India,Kolkata,420175,29,Male,Gold
U000316,Krishna,Pillai,krishna.pillai8789@gmail.com,2022-11-15,United Arab Emirates,Sharjah,73921,59,Female,Gold
U000317,Mohammed,Reddy,mohammed.reddy7470@gmail.com,2023-08-08,India,Surat,364491,29,Other,Silver
U000318,Reyansh,Shetty,reyansh.shetty3331@gmail.com,2020-03-07,India,Mumbai,293597,62,Female,Silver
U000319,Kiara,Bose,kiara.bose744@gmail.com,2021-08-22,India,Jaipur,775991,42,Other,Silver
U000320,Mohammed,Bose,mohammed.bose2822@gmail.com,2021-12-19,India,Coimbatore,477955,43,Other,Silver
U000321,Aadhya,Malhotra,aadhya.malhotra8253@gmail.com,2021-10-19,India,Patna,435922,23,Female,Bronze
U000322,Kiara,Khan,kiara.khan1825@gmail.com,2024-03-04,India,Patna,824187,62,Male,Bronze
U000323,Aditya,Reddy,aditya.reddy1467@gmail.com,2024-10-19,India,Kochi,232682,27,Male,Bronze
U000324,Saanvi,Chowdhury,saanvi.chowdhury1644@gmail.com,2021-11-25,India,Coimbatore,299888,23,Male,Gold
U000325,Ananya,Sharma,ananya.sharma1571@gmail.com,2024-07-30,India,Jaipur,797636,46,Other,Bronze
U000326,Reyansh,Reddy,reyansh.reddy718@gmail.com,2022-08-23,India,Coimbatore,458760,42,Male,Bronze
U000327,Arjun,Yadav,arjun.yadav6604@gmail.com,2020-09-17,United Kingdom,Manchester,26851,56,Female,Bronze
U000328,Reyansh,Khan,reyansh.khan8168@gmail.com,2024-03-13,India,Patna,666210,25,Female,Silver
U000329,Aarav,Mehta,aarav.mehta8286@gmail.com,2022-10-18,India,Hyderabad,800499,20,Male,Silver
U000330,Riya,Kapoor,riya.kapoor9317@gmail.com,2023-04-16,India,Jaipur,366802,47,Male,Bronze
U000331,Arjun,Malhotra,arjun.malhotra541@gmail.com,2024-02-20,India,Chandigarh,673128,27,Female,Silver
